,TweetID,Username,CreateDate,Biased,Keyword,Text,Prediction
10,1215156090335367168,zeerlin12,2020-01-09 06:19:23+00:00,0,Israel,"@robertcp @bilbalbag Criticising the Israel Gov is not AS so know one should check themselves for these cranks, abuse against a jewish person is AS , criticising Zionism is not, i get what you mean tho..","content=""0. This tweet acknowledges that criticizing the Israeli government is not inherently antisemitic (AS stands for Antisemitism). It does not engage in hateful speech or demonize Jews, and instead encourages people to differentiate between valid criticism of a nation's government and bigoted actions against Jewish individuals. The tweet is not promoting hatred towards Jews, so it is not antisemitic according to the given definition."""
11,1240689090007158784,BRICBreaker,2020-03-19 17:18:24+00:00,0,Israel,"From Sheba hospital in Israel, which is handling #coronavirus patients....""national strategy was containment, mitigation, and increasing capacity for coronavirus patients. And develop a strategy to separate corona patients from other patients. Heavily dependent on DIAGNOSTICS.""","content='0. This tweet does not contain any antisemitic rhetoric or hateful language towards Jews or Israel. It is simply providing information about Sheba Hospital in Israel and its approach to handling COVID-19 patients, which is factual and neutral. Therefore, it cannot be classified as antisemitic according to the definition provided.'"
12,1230635175152799744,PINKItsJustMe,2020-02-20 23:27:44+00:00,0,Israel,God told me to eat like Israel,"content='0. This statement does not contain any antisemitic language or tropes according to the definition provided, and it\'s not targeting Jews or Jewish institutions with hatred or violence. While one could interpret a reference to ""Israel"" in a religious context as possibly unrelated to the modern state of Israel or the Jewish people, it is neither criticizing nor attacking them. Therefore, without additional information or context that implies a negative intent towards Jews or Israel, I would not classify this tweet as antisemitic based on the given definition and examples.'"
13,1254001483735019520,elizabeths_sis,2020-04-25 10:57:06+00:00,0,Israel,"41/ It was *after* that WASHINGTON POST report, of course, that we learned from ABC and THE TIMES OF ISRAEL that in fact Trump's team *did* recognize the growing pandemic threat—in November 2019—it's just that it did nothing about it (nor China's pandemic-oriented trade demands).","content=""0. This tweet is not antisemitic according to the definition you provided. The content of this tweet critiques President Trump and his handling of the COVID-19 pandemic, without making any dehumanizing, demonizing, or stereotypical allegations about Jews or the power of Jews as a collective, nor accusing Israel of anything. Instead, it criticizes decisions made by members of the Trump administration concerning the pandemic threat. It's essential to remember that not all criticism directed at political leaders, including those in positions of power in Israel, is inherently antisemitic."""
14,1240738405803327489,MitzvahStream,2020-03-19 20:34:22+00:00,0,Israel,"ISRAEL: BREAKING: Netanyahu: People of Israel are ordered to stay at home for 7 days. ""It is now a command."" Police will enforce it.","content='0. The tweet you provided shares news about an Israeli government directive, and although the subject matter concerns Israel (which can be targeted in antisemitic contexts), it does not contain any overtly hateful or stereotypical language targeting Jews or Judaism. Instead, this information-sharing tweet appears neutral in tone. Thus, according to the definition provided, which explicitly states that criticism of Israel similar to that leveled against other nations is not considered antisemitic, the answer for this particular tweet is 0 (not antisemitic).'"
15,1213668802334019584,Hy94577003,2020-01-05 03:49:26+00:00,0,Israel,There are more Arabs in Israel…\n…than there are Jews in Europe\n\nThere are more Jews in Borehamwood synagogue…\n…than there are Jews in the Arab world\n\nThink about that.,"content='0. This tweet is not antisemitic according to the given definition. It does not express hatred towards Jews or make demonizing, dehumanizing, or stereotypical allegations against Jews or Israel. The tweet is providing statistical information about the number of Arabs in Israel and Jews in Europe, as well as Jews in the Arab world and Borehamwood synagogue without expressing any antisemitic intent. Therefore, it does not meet the criteria for being considered antisemitic based on the provided definition.'"
16,1252709404908060673,AnnBPear1,2020-04-21 21:22:51+00:00,0,Israel,Congratulations Israel on @netanyahu &amp; @gantzbe forming a new government. \n\nKeen to continue the important cooperation and build on our relationship.\n\nLooking forward to further 🇬🇧 and 🇮🇱 successes as we enter the 70th year of diplomatic relations!,"content=' 0. This tweet does not contain any antisemitic language or behavior. It congratulates Israel on forming a new government and expresses interest in continuing cooperation between the UK and Israel, while also celebrating their 70th year of diplomatic relations. The tweet is positive, neutral and does not fit any of the categories for antisemitism according to the provided definition.'"
17,1215679094903451655,susanjfeingold,2020-01-10 16:57:37+00:00,0,Israel,"#BDS#supporters ""pervasive anti-Semitic rhetoric among boycott supporters that too often equates all things Israel and Jewish with the oppression of Palestinian rights."" @jstreetdotorg","content='0. This tweet is not antisemitic, according to the definition provided. It points out the pervasive antisemitic rhetoric among BDS supporters and calls attention to how it unfairly conflates Israel and Jewish people with oppressing Palestinian rights. While it cites tropes that might be considered antisemitic in other contexts, its purpose here is to highlight the problematic nature of this rhetoric, rather than perpetuating or endorsing antisemitism itself.'"
18,1220186946187812864,JojoShabone,2020-01-23 03:30:12+00:00,0,Israel,@lsarsour America and Israel will remain strong,"content='0. This tweet does not express any hatred or negative sentiment towards Jews or Israelis. It simply states that both America and Israel will remain strong, which is neither antisemitic nor explicitly criticizes anyone for being antisemitic. While some individuals may interpret this as support for Israel, it cannot be classified as an instance of antisemitism without further context.'"
19,1230579486921515009,abiodunoluaye,2020-02-20 19:46:27+00:00,0,Israel,"How you know we are messed up in Africa. Egypt have memorials of enslaving the children of Israel, German have loads of 2nd world war memorials, mushroom cloud is a reminder of Hiroshima. Please where is the memorial of what our forefathers did that cannot be forgiven self. What?","content='0. This tweet does not meet the definition of antisemitism as it neither directly targets Jews, nor incites hatred or violence towards them. The tweet is a critique of historical actions and their lack of memorialization in Africa, rather than an attack on Jewish people or Israelis specifically. It also raises questions about collective responsibility, but does not blame all Jewish people for the actions committed by a minority group long ago.'"
20,1249872231313952769,delfreydo,2020-04-14 01:28:56+00:00,1,Israel,Israel more like isfake,"content='0. This tweet does not contain any direct reference to Jews or antisemitic tropes, and it does not target Jewish individuals, institutions, or religious facilities. While the term ""Israel more like ISIFKE"" could be interpreted as a negative remark towards Israel, it cannot be considered antisemitic without additional context or information that links this tweet explicitly to hatred or harm toward Jews.'"
21,1221392238984351745,kimirasid,2020-01-26 11:19:36+00:00,0,Israel,BREAKING: Israel will permit its citizens to travel to Saudi Arabia for both religious and business purposes,"content='0. According to this definition, the given tweet about Israel permitting its citizens to travel to Saudi Arabia is not antisemitic. This information does not contain any expressions of hatred towards Jews or Jewish people nor does it exhibit a manifestation of antisemitism. It simply states a policy change between two countries without demonizing or blaming Jews for anything.'"
22,1248327412506595328,louisa_boina,2020-04-09 19:10:22+00:00,0,Israel,"@EphraimOdhiamb3 #TheSixthSealofGOD The ox knows its master, the donkey its owner’s manger, but Israel does not know, my people do not understand.”\nIsaiah 1:3 NIV","content='0. This tweet references a Bible verse from Isaiah and is not using it to promote antisemitic sentiments or attitudes towards Jews. While some might interpret this as an attack on Israel, it does not demonize, dehumanize, or stereotype the Jewish people as a whole. It is important to note that criticizing the actions of the Israeli government does not automatically make it an antisemitic statement, unless it involves hateful rhetoric towards Jews. In this case, the tweet is not expressing hatred or negative sentiment towards the Jewish people and therefore should be classified as not antisemitic (0).'"
23,1222417627626254337,Mclovin01870,2020-01-29 07:14:08+00:00,0,Israel,"@benshapiro I'm curious what you think of how Israel treats Palestinians. For example cutting off electricity, or water. Also dumping trash on them from higher apartments? P.s. I love your work and enjoy watching you debate.","content=""0. This tweet does not exhibit any of the characteristics defined as antisemitic. It is a question directed at @benshapiro about Israel's treatment of Palestinians, which might be seen as criticism towards the state of Israel rather than Jews in general or as an attack on Jewish people. The author also expresses appreciation for his work and enjoys watching him debate, further distancing themselves from hate speech or dehumanization."""
24,1225396178767904770,MehdiRizvi123,2020-02-06 12:29:50+00:00,0,Israel,*_What Israel gains:_*\n\n_▪️Settlers will no longer be subject to military management._\n_▪️Settlement limitations will be removed in the future._\n_▪️Israel will control 30% of the West Bank._\n\n*_What the U.S will give Israel:_*\n\n_▪️Consent for Israel’s control over settlements._,"content=' 0. This tweet does not contain any antisemitic language or rhetoric and merely states what Israel gains and what the U.S will give Israel in relation to the West Bank. Although it discusses issues surrounding the Israeli-Palestinian conflict, it does so without employing hateful or demonizing language towards Jews or Israel, which distinguishes it from antisemitic content.'"
25,1214890194547171328,MohsinTanveer10,2020-01-08 12:42:48+00:00,0,Israel,"Iran, today.\n\n- Fired missiles at US base in Iraq\n\n- Threatened to strike locations in Israel and the UAE\n\n- Qassem Soleimani buried\n\n- Ukrainian Boeing 737 with 180 passengers crashes near Tehran\n\n- 4.9 magnitude earthquake in country's southwestern region","content='0. This tweet is a summary of various political and military events involving Iran, without any direct antisemitic language or actions towards Jews or Israel being mentioned. While the threat to strike locations in Israel could be seen as potentially antisemitic, it does not explicitly target or demonize Jewish individuals or institutions, nor does it use rhetoric typically associated with antisemitism. Therefore, the tweet itself is not considered antisemitic according to this definition.'"
26,1246608969692377089,plivecalmest,2020-04-05 01:21:53+00:00,0,Israel,🐰   #MAGA The limit of Israel by and large might have been due to a bad A E S T H E T I C rawr xd FAKE ! 🐴 ✋ 👢 👰 🙊 ✨ 🌻 🚦 👊 🚑 😼 ,"content='0. This tweet is not antisemitic according to the definition provided, although it does contain an unusual combination of emojis. The tweet is criticizing Israel\'s aesthetics using hyperbolic and somewhat nonsensical language (e.g., ""FAKE! 🐴 ✋ 👢 👰 🙊 ✨ 🌻 🚦 👊 🚑 😼 \ue50a""). While it could be interpreted as a dislike of Israel\'s appearance, it does not fulfill the criteria for antisemitism such as questioning its legitimacy, existence, or status. Additionally, there is no comparison of Jews to Nazis or any other dehumanizing tropes. Overall, while potentially offensive or distasteful, this tweet does not meet the definition of antisemitic behavior provided.'"
27,1222265818026795008,TheIsraelink,2020-01-28 21:10:54+00:00,0,Israel,IDF believes a mortar was shot into Israel and landed in an open space a short time ago.,"content='0. The tweet does not contain any antisemitic language, tropes, or stereotypes directed towards Jews or Jewish people. It merely reports on an alleged event that occurred involving the IDF (Israel Defense Forces) and a potential mortar attack on Israeli territory. Although Israel is a Jewish state, it is not inherently antisemitic to report on events happening within or affecting it, unless the tweet contains other elements that would fall under the definition of antisemitism provided.'"
28,1245380657293012992,HenMazzig,2020-04-01 16:01:01+00:00,0,Israel,@EricLeiderman @Mdais iSrAel iS iN EurOPe,"content='0. The statement ""@EricLeiderman @Mdais iSrAel iS iN EurOPe"" does not contain any antisemitic language or tropes and merely questions the geographical location of Israel, which is a topic open to interpretation. Although there might be an implicit argument that some people could consider as an overgeneralization or misinformation, it doesn\'t fall under any of the 12 points mentioned in your definition of antisemitism. In order to qualify as antisemitic, the tweet would need to express hatred towards Jews, use stereotypical or demonizing allegations about Jews, accuse them collectively for actions of a nation state etc., none of which are evident in this statement.'"
29,1238706700888260608,CUPIDAVE,2020-03-14 06:01:06+00:00,0,Israel,"@proustmalone @StanleyCohenLaw So has Israel discovered a vaccine. The problem is we do not OK vaccines unless they are tested, ie; 6 months","content=""0. This tweet does not contain any of the elements outlined in the definition of antisemitism provided. It's simply asking whether Israel has discovered a vaccine, and it compares it to a standard protocol for testing vaccines, which is universally applied globally, and not specifically targeted at Jews or the state of Israel. The tweet does not express hatred towards Jews nor make demonizing or stereotypical allegations about Jews or the power of Jews as a collective. Therefore, it should be classified as not antisemitic."""
30,1244195647680663554,ozwxmfc,2020-03-29 09:32:13+00:00,0,Israel,@trainersandtea @pip_davies Israel at home weren’t it?,"content='0. The provided tweet does not contain any explicit antisemitic language or sentiment that directly targets Jewish individuals or the state of Israel in a harmful manner. It is a comment on another user\'s post about an incident involving someone from Israel, but it does not use hateful rhetoric or blame Jews for ""why things go wrong."" Therefore, based on the given definition and examples, I would classify this tweet as not antisemitic (0).'"
31,1231141483618668544,HenshawBlaZe,2020-02-22 08:59:37+00:00,0,Israel,Lool the only higher power that has a covenant with Israel is Britain and American. Considering they the God ma of the planet as we have it today. Yeah God got a covenant with Israel,"content='0. While this tweet contains some potentially provocative statements, such as suggesting that only Britain and America have a ""higher power"" relationship with Israel and attributing this to a divine source (referring to the covenant), it does not explicitly make dehumanizing or demonizing allegations about Jews or the Jewish people. The tweet can be seen more as an argumentative point rather than a statement of hate or prejudice towards Jewish people. However, it could potentially be considered as expressing doubt or skepticism regarding religious beliefs about Israel\'s relationship with God, rather than specifically targeting Jewish individuals or their community institutions and religious facilities. Consequently, based on the criteria you provided, it falls into the category of 0 - not antisemitic.'"
32,1244075998049521664,Umesh2924,2020-03-29 01:36:46+00:00,0,Israel,"I learn from media that there have been no deaths due to COVID-19 in Israel. If so, some will take it as a Jewish conspiracy?","content='0. The tweet expresses doubt about the reported lack of deaths due to COVID-19 in Israel, but it does not employ any antisemitic tropes or accusations against Jews or Judaism. Instead, it questions the credibility of a specific claim related to the pandemic in that country. While there might be an underlying assumption that some people could interpret this situation as a ""Jewish conspiracy"", the tweet itself does not engage in antisemitic rhetoric and is therefore not considered antisemitic.'"
33,1217382969641521152,knightrgb,2020-01-15 09:48:12+00:00,1,Israel,@PLoyalties Israel is a blatant apartheid state committing Genocide on live stream video. While influencing the world with extreme wealth and perversely nefarious activities to repress any protest against them,"content=""0. This tweet criticizes Israel's policies, specifically accusing it of being an apartheid state committing genocide and engaging in manipulative activities. While the tweet uses strong language, it does not demonize or dehumanize Jews nor does it express hatred toward them. Instead, the tweet targets the government of Israel, which is a separate issue from antisemitism. Although the comparison to apartheid could be perceived as incendiary, it should be noted that equating certain states with apartheid has been done before in relation to other countries, and thus cannot solely be considered antisemitic without further context or evidence of targeting Jews specifically."""
34,1241224091958468608,ZikriaSalar,2020-03-21 04:44:19+00:00,0,Israel,JUST IN: Israel reports first coronavirus death,"content='0. The tweet does not contain any antisemitic tropes or language, nor does it express hatred towards Jews or Judaism. It simply shares news about the first reported COVID-19 death in Israel. This is a neutral piece of information and should not be interpreted as an expression of antisemitism.'"
35,1216725210507902979,gDragonGiant,2020-01-13 14:14:30+00:00,0,Israel,"@maanlichtt @oulosP I repeat. Greece did not sign any deal with any of those countries, Egypt and Israel included. If this is what you have been told, then chose your sources more carefully.","content=""0. This tweet does not contain any antisemitic language or behavior. The user is merely correcting the information about a supposed deal involving Egypt and Israel, suggesting that the user's source should be chosen carefully. There is no mention of Jews or Judaism being harmed, demonized, or stereotyped; nor does it question Israel's existence, legitimacy, or status as a nation-state. The tweet criticizes the spread of false information about Egypt and Israel rather than attacking Jews or Jewish people."""
36,1229588480717676547,deephotstorm,2020-02-18 02:08:33+00:00,0,Israel,@IrshadA46576253 @TarekFatah @narendramodi @PMOIndia We should prepare like Israel and China,"content='0. This tweet does not contain any antisemitic language, tropes or stereotypes about Jews. It is merely suggesting that the approach of preparing like Israel and China could be a useful comparison for the users mentioned in the tweet. The reference to Israel does not imply hatred towards Jews nor target Jewish individuals or their property, but rather refers to the country of Israel as an example.'"
37,1238921841411887104,Ev1HasAnOpinion,2020-03-14 20:15:59+00:00,0,Israel,SPOT THE DIFFERENCE:\n\nBenjamin Netanyahu enforces a 14-day quarantine for all new arrivals to Israel; leftists shout “racist”.\n\nJacinda Ardern announces the exact same thing for New Zealand; leftists praise her as a “hero”.\n\nExcuse my confusion.,"content='0. This tweet is not antisemitic according to the definition provided. The tweet compares two different situations: one involving Israel\'s Prime Minister, Benjamin Netanyahu, and another involving New Zealand\'s Prime Minister, Jacinda Ardern. It highlights that similar policies are implemented by both leaders but receive contrasting reactions from ""leftists."" The comparison itself does not contain any antisemitic tropes or rhetoric targeting Jews or the Jewish community; it simply points out a perceived inconsistency in how different politicians and their respective actions are treated based on geography.'"
38,1232823577566531585,RealKen_H,2020-02-27 00:23:40+00:00,0,Israel,"@mbueckert Well, investigating Israel hits a little too close to home, it might draw comparisons to Canada’s treatment of Indigenous people’s. And we can’t have that.","content=""0. This tweet does not make any direct or indirect accusations or stereotypes against Jewish people. It only discusses the potential consequences of investigating Israel, and compares it to Canada's treatment of Indigenous people. While the comparison might be perceived as negative towards one of these entities, it is not inherently antisemitic based on the provided definition."""
39,1251274412722012161,anne_tappe,2020-04-17 22:20:42+00:00,0,Israel,When the U.S. alerted Israel and NATO about the coronavirus IN NOVEMBER -- why did Trump not tell us so we could prepare?  Why did he not tell the governors so they could prepare?,"content=""0. This tweet questions the U.S. government's actions and timing regarding informing Israel, NATO, and the US governors about the coronavirus. It does not explicitly target Jews or Judaism in a negative manner nor does it contain any of the identified antisemitic tropes listed in the definition you provided. The author of this tweet is expressing their confusion or frustration with U.S. government policies, but it is not directed towards Jews or Israel in a way that meets the criteria for being considered antisemitic."""
40,1235563349795942400,RagniGupta7,2020-03-05 13:50:32+00:00,0,Israel,@indemtel @netanyahu @Israel @IsraelMFA @MoHFW_INDIA @IndianDiplomacy @IsraelMOH India and Israel are best friends forever.... \n# 💞 Love 🇮🇱 &amp; Love❤ India,"content='0. This tweet does not contain any antisemitic language, nor does it express hatred towards Jews or promote any of the aforementioned tropes and stereotypes associated with antisemitism. The tweet simply conveys that India and Israel have a strong relationship, as denoted by the hashtag ""# 💞 Love 🇮🇱 &amp; Love❤ India"". This expression of friendship or partnership between the two countries does not fall under any definition of antisemitism.'"
41,1218238236050558976,GhadaChadarevia,2020-01-17 18:26:43+00:00,0,Israel,"Michael Rubin of Labour Friends of Israel:\n\n“The [Israel] Embassy helps us quite a lot. When bad news stories come out about Israel, the embassy sends us information so we can counter it… it’s really helpful. We work very closely together. But a lot of it is behind the scenes.”","content='0. This tweet does not exhibit any signs of antisemitism. Michael Rubin, while being associated with Labour Friends of Israel, shares how he and his organization work with the Israeli Embassy to counter negative news stories about Israel. There is no hateful or dehumanizing language towards Jews or Jewish people present in this statement. Instead, it highlights cooperation and collaboration between organizations that support Israel. It does not target Jews collectively nor engage in any conspiracy theories often associated with antisemitism. As such, this tweet does not fit the definition of antisemitism as given.'"
42,1232498140277657600,pkdof,2020-02-26 02:50:30+00:00,0,Israel,"Jews in America are less concerned by our embassy in Israel than in Bernie Sanders’ amplification of antisemites who call for the destruction of Israel. Unfortunate framing of the question, @CBS #SCDebate","content=""0. This tweet does not contain any explicit hate or discrimination towards Jews, nor does it incite violence against them or their properties. Instead, it is critical of Bernie Sanders for amplifying antisemites and expressing concerns over the promotion of individuals who advocate for the destruction of Israel, a concern relevant to American Jews. The focus of the critique is on Sanders' handling of this issue, not on Jews themselves, so according to the provided definition, this tweet is not considered antisemitic."""
43,1236602779260641280,AriCicurel,2020-03-08 10:40:52+00:00,0,Israel,@LahavHarkov And the spread of coronavirus wouldn't harm US-Israel cooperation?,"content='0. According to the provided definition, antisemitism involves hatred towards Jews or targeting Jewish individuals, institutions, or their property. The tweet you provided does not exhibit any of these elements. Instead, it discusses US-Israel cooperation and whether the spread of coronavirus could hinder this relationship. Therefore, there is no explicit evidence that this tweet is expressing hate towards Jews or targeting Jewish individuals, institutions, or their property. Therefore, according to the definition provided, this tweet cannot be classified as antisemitic.'"
44,1226915799736057866,jonathanwien,2020-02-10 17:08:16+00:00,0,Israel,@TimesofIsrael The trump con game is strong💪 sucks that israel is getting involved in it. At least with 44 you kinda knew where he stood.,"content=""0. This tweet does not appear to be antisemitic according to the definition provided. While it may express disapproval of U.S. President Trump's actions and involve a reference to Israel, there is no explicit or implicit expression of hatred towards Jews, nor do the text's contents include any of the specific examples listed in the definition of antisemitism (e.g., stereotyping, demonizing, questioning legitimacy, etc.). The author seems to be expressing a personal opinion rather than targeting Jewish individuals or institutions specifically for their Jewish identity."""
45,1226427418744893446,thebigbadger,2020-02-09 08:47:37+00:00,0,Israel,"@DopeyNortherner @dorset_eye The BOD’s 10 wishes mentions Palestine once. “A secure Israel alongside a viable Palestinian state”.\n\nWhat part of that do you have an issue with?\n\nThe rest talks about security of British Jews. If you have an issue with that, then yes, you’re a raving Antisemite.","content=""0: This tweet does not contain any antisemitic language or ideas. It is criticizing those who might oppose the BOD's (Board of Deputies of British Jews) stance on a secure Israel alongside a viable Palestinian state. The user is questioning the logic behind objecting to this statement while simultaneously expressing concern for the security of British Jews. While the tweet does address both Israel and British Jews, it does not express hatred toward Jews or engage in stereotypical allegations about Jews or the power of Jews as a collective, so it is not antisemitic according to the definition provided."""
46,1251688515085012992,RenoTraci88,2020-04-19 01:46:11+00:00,0,Israel,"Trump’s now saying saying AOC +3 are anti-Israel. Just fyi, his pet name for Kusher was ‘The Jew’ at ‘Celebrity Apprentice’ not a joke fyi. @realDonaldTrump","content=""0. This tweet calls out the antisemitic actions of Donald Trump and points out, that he is not in the position to criticize others politicians antisemitism. While it cites trumps antiseminitc remarks, the tweet is not antisemitic in itself. The user is using Trump's antisemitic past against him rather than perpetuating the same tropes or prejudices themselves. They are exposing hypocrisy and criticizing a political figure for their own actions, not perpetuating hateful rhetoric towards Jewish people."""
47,1252615814475247621,MutilatedDreams,2020-04-21 15:10:57+00:00,0,Israel,"In last 7 days (Lockdown-2) India surpassed countries like South Korea, Japan, Israel, Saudi Arabia, Austria, Sweden, Ireland etc in total #Covid19 cases. Many of these countries were worst affected at one point of time.\n\nIn fact, our cases are almost double of South Korea now!","content=""0. This tweet does not include any antisemitic language or tropes and is simply sharing information about India's progress in managing COVID-19 cases compared to other countries. While some of the mentioned countries have Jewish populations, merely comparing their COVID-19 case numbers with India is not an act of antisemitism."""
48,1214797471060234241,GaelleRTW,2020-01-08 06:34:21+00:00,0,Israel,"Iran, past 24 hours.\n\n- Fired missiles at US base in Iraq\n\n- Threatened to strike UAE and Israel\n\n- Soleimani buried\n\n- 45 killed in stampede\n\n- Ukrainian Boeing 737 with 176 passengers crashes near Tehran, all die\n\n- 4.9 magnitude earthquake in country's southwestern region","content='0. This tweet does not contain any direct or implicit antisemitic content. It is merely reporting various events and news updates related to Iran, the United States, and Israel without making any hateful or prejudicial statements towards Jewish people or Israel. While it mentions ""Israel"" as one of the entities being threatened by Iran, this alone does not constitute antisemitism as defined in the given criteria. The tweet does not make dehumanizing or demonizing allegations about Jews or Israel, nor does it use classic antisemitic tropes. It simply provides information and updates on ongoing events involving multiple countries, without specifically targeting or disparaging Jewish individuals or the Jewish community.'"
